id,age,gender,country,image,name,position,Source,worth BUSD, worthChange millions USD
1886,74,None,United States,https://specials-images.forbesimg.com/imageserve/5a90888d31358e79a28a1e6e/416x416.jpg?background=000000&cropX1=445&cropX2=1670&cropY1=514&cropY2=1740,"nicholas pritzker, ii.",1619,"Service  ==> hotels, investments",1,0
5131,54,Male,None,https://specials-images.forbesimg.com/imageserve/5a90888d31358e79a28a1e6e/416x416.jpg?background=000000&cropX1=445&cropX2=1670&cropY1=514&cropY2=1740,que wenbin,1620,Healthcare  ==> pharmaceuticals,1,0
3376,72,Male,None,https://specials-images.forbesimg.com/imageserve/5a90888d31358e79a28a1e6e/416x416.jpg?background=000000&cropX1=445&cropX2=1670&cropY1=514&cropY2=1740,jorge rodriguez rodriguez,1621,Diversified  ==> processed milk,1,0
6848,72,Male,None,https://specials-images.forbesimg.com/imageserve/5a90888d31358e79a28a1e6e/416x416.jpg?background=000000&cropX1=445&cropX2=1670&cropY1=514&cropY2=1740,nobutada saji,1622,Food and Beverage  ==> beverages,1,0
6136,57,None,None,https://specials-images.forbesimg.com/imageserve/5a8122254bbe6f2652f545fc/416x416.jpg?background=000000&cropX1=371&cropX2=2617&cropY1=423&cropY2=2667,thomas sandell,1623,Finance and Investments  ==> hedge funds,1,0
9652,64,None,Indonesia,https://specials-images.forbesimg.com/imageserve/c0595e2f11ba258f473ee7a8b10aef0d/416x416.jpg?background=000000&cropX1=3&cropX2=520&cropY1=37&cropY2=554,eddy kusnadi sariaatmadja,1624,"Media & Entertainment  ==> media, tech",1,0
4035,89,Male,None,https://specials-images.forbesimg.com/imageserve/5a907e0c31358e79a28a1d20/416x416.jpg?background=000000&cropX1=313&cropX2=1684&cropY1=201&cropY2=1572,fayez sarofim,1625,Finance and Investments  ==> money management,1,0
8937,79,Female,None,https://specials-images.forbesimg.com/imageserve/a91e8fae900cf6fb90ad6202e1a7c387/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=23&cropY2=766,monika schoeller,1626,Media & Entertainment  ==> publishing,1,0
1721,75,Male,Brazil,https://specials-images.forbesimg.com/imageserve/5a7b7bc2a7ea43169012ee41/416x416.jpg?background=000000&cropX1=914&cropX2=3583&cropY1=0&cropY2=2667,antonio luiz seabra,1627,Fashion & Retail  ==> cosmetics,1,0
9208,50,Male,Russia,https://specials-images.forbesimg.com/imageserve/58a39a6831358e1a35ab6459/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=6&cropY2=750,yuri shefler,1628,Food and Beverage  ==> alcohol,1,0
7433,84,Male,India,https://specials-images.forbesimg.com/imageserve/58acbbeca7ea431f3219ea0a/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=0&cropY2=743,rajju shroff,1629,Manufacturing  ==> agrochemicals,1,0
5634,85,Male,None,https://specials-images.forbesimg.com/imageserve/5a7ba8634bbe6f2652f4f2f0/416x416.jpg?background=000000&cropX1=484&cropX2=2866&cropY1=6&cropY2=2389,frank stronach,1630,Automotive  ==> auto parts,1,0
5350,35,Male,None,https://specials-images.forbesimg.com/imageserve/58c1a2eba7ea431f321ad96b/416x416.jpg?background=000000&cropX1=63&cropX2=733&cropY1=13&cropY2=683,kevin systrom,1631,Technology  ==> Instagram,1,0
6806,95,Male,None,https://specials-images.forbesimg.com/imageserve/2c9342e6b6c03eec93a23ec68d9abad9/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=47&cropY2=791,tang hsiang-chien,1632,"Manufacturing  ==> textiles, electronics",1,0
3496,2020,Female,China,https://specials-images.forbesimg.com/imageserve/2c9342e6b6c03eec93a23ec68d9abad9/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=47&cropY2=791,tang jianfang,1633,Food and Beverage  ==> packaged foods,1,0
6023,44,Male,People's Republic of China,https://specials-images.forbesimg.com/imageserve/2c9342e6b6c03eec93a23ec68d9abad9/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=47&cropY2=791,ning tang,1634,Finance and Investments  ==> online lending,1,0
3439,78,Male,USA,https://specials-images.forbesimg.com/imageserve/56d1b782e4b0c144a7f6639a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=21&cropY2=765,jim thompson,1635,Logistics  ==> logistics,1,0
5986,64,None,USA,https://specials-images.forbesimg.com/imageserve/56d1b782e4b0c144a7f6639a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=21&cropY2=765,jonathan tisch,1636,"Diversified  ==> insurance, NFL team",1,0
8107,58,Male,United States,https://specials-images.forbesimg.com/imageserve/56d1b782e4b0c144a7f6639a/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=21&cropY2=765,kenneth tuchman,1637,Service  ==> outsourcing,1,0
9308,70,Male,Netherlands,https://specials-images.forbesimg.com/imageserve/5a7fd6efa7ea431690133217/416x416.jpg?background=000000&cropX1=375&cropX2=1115&cropY1=62&cropY2=802,wim van der leegte,1638,Manufacturing  ==> manufacturing,1,0
4868,41,Male,None,https://specials-images.forbesimg.com/imageserve/59cc1beea7ea434a34f46d83/416x416.jpg?background=000000&cropX1=0&cropX2=426&cropY1=19&cropY2=445,shamsheer vayalil,1639,Healthcare  ==> healthcare,1,0
1308,60,Male,None,https://specials-images.forbesimg.com/imageserve/5af9bd6031358e612fb8f036/416x416.jpg?background=000000&cropX1=130&cropX2=760&cropY1=258&cropY2=887,thongma vijitpongpun,1640,Real Estate  ==> real estate,1,0
2995,54,None,None,https://specials-images.forbesimg.com/imageserve/5a809e99a7ea431690133a8d/416x416.jpg?background=000000&cropX1=216&cropX2=1841&cropY1=7&cropY2=1631,arkady volozh,1641,Media & Entertainment  ==> search engine,1,0
4385,55,None,Germany,https://specials-images.forbesimg.com/imageserve/4006b43466dcb630d585decf47bbcc89/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=131&cropY2=875,stefan von holtzbrinck,1642,Media & Entertainment  ==> publishing,1,0
7859,54,Male,None,https://specials-images.forbesimg.com/imageserve/4006b43466dcb630d585decf47bbcc89/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=131&cropY2=875,wang jiufang,1643,Real Estate  ==> real estate,1,0
2858,56,Male,None,https://specials-images.forbesimg.com/imageserve/4006b43466dcb630d585decf47bbcc89/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=131&cropY2=875,wong hong king,1644,Real Estate  ==> real estate,1,0
5585,75,Male,None,https://specials-images.forbesimg.com/imageserve/56cc68ace4b062f6b59a5100/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=6&cropY2=747,ian wood,1645,Energy  ==> energy services,1,0
3661,50,Male,None,https://specials-images.forbesimg.com/imageserve/56cc68ace4b062f6b59a5100/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=6&cropY2=747,xiao chunhong,1646,Real Estate  ==> real estate,1,0
6587,46,Male,None,https://specials-images.forbesimg.com/imageserve/56cc68ace4b062f6b59a5100/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=6&cropY2=747,jacky xu,1647,Fashion & Retail  ==> apparel,1,0
6904,63,Male,China,https://specials-images.forbesimg.com/imageserve/56cc68ace4b062f6b59a5100/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=6&cropY2=747,zhang hongwei,1648,"Diversified  ==> oil, banking",1,0
5916,45,Male,China,https://specials-images.forbesimg.com/imageserve/5a875da14bbe6f2652f5cc16/416x416.jpg?background=000000&cropX1=790&cropX2=3782&cropY1=244&cropY2=3234,zhang tao,1649,Fashion & Retail  ==> e-commerce,1,0
9665,75,None,None,https://specials-images.forbesimg.com/imageserve/5a7f0b2fa7ea43169013281b/416x416.jpg?background=000000&cropX1=3&cropX2=174&cropY1=2&cropY2=173,anu aga,1650,Construction & Engineering  ==> engineering,1,0
5509,62,Male,None,https://specials-images.forbesimg.com/imageserve/9a9b8300699e0c4670bb8ac89830b351/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=0&cropY2=741,farkhad akhmedov,1651,Energy  ==> investments,1,0
4300,75,Male,None,https://specials-images.forbesimg.com/imageserve/a52ce63776cba920958cb0d7d7ba291e/416x416.jpg?background=000000&cropX1=0&cropX2=1002&cropY1=28&cropY2=1031,alberto alcocer,1652,Finance and Investments  ==> investments,1,0
4559,66,Male,Kuwait,https://specials-images.forbesimg.com/imageserve/71d32e49d176d12876ada8942eec1019/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=60&cropY2=801,bassam alghanim,1653,Diversified  ==> diversified,1,0
7202,72,Male,None,https://specials-images.forbesimg.com/imageserve/58d3cbeb4bbe6f0e5589280b/416x416.jpg?background=000000&cropX1=0&cropX2=1497&cropY1=57&cropY2=1554,kutayba alghanim,1654,Diversified  ==> diversified,1,0
1225,22,Female,Norway,https://specials-images.forbesimg.com/imageserve/58a383764bbe6f0e5586cfc6/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=5&cropY2=749,alexandra andresen,1655,Diversified  ==> investments,1,0
4482,24,Female,None,https://specials-images.forbesimg.com/imageserve/58a3900f31358e1a35ab63fe/416x416.jpg?background=000000&cropX1=103&cropX2=744&cropY1=93&cropY2=734,katharina andresen,1656,Diversified  ==> investments,1,0
6963,66,Male,Russia,https://specials-images.forbesimg.com/imageserve/5a80c73f4bbe6f2652f540f5/416x416.jpg?background=000000&cropX1=865&cropX2=2746&cropY1=17&cropY2=1897,vasily anisimov,1657,Metals & Mining  ==> real estate,1,0
2250,65,Male,Israel,https://specials-images.forbesimg.com/imageserve/8608c40a98b3c1609e133a50d8f0e02b/416x416.jpg?background=000000&cropX1=63&cropX2=640&cropY1=48&cropY2=625,mori arkin,1658,Healthcare  ==> pharmaceuticals,1,0
7208,47,Male,Australia,https://specials-images.forbesimg.com/imageserve/591c5aec4bbe6f1b730a5377/416x416.jpg?background=000000&cropX1=414&cropX2=866&cropY1=103&cropY2=555,nigel austin,1659,Fashion & Retail  ==> retailing,1,0
8561,57,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f29ed4bbe6f2652f52f2f/416x416.jpg?background=000000&cropX1=10&cropX2=358&cropY1=90&cropY2=439,krishna kumar bangur,1660,Manufacturing  ==> graphite electrodes,1,0
3749,76,None,United States,https://specials-images.forbesimg.com/imageserve/5601a83fe4b0ffa7afe4f33d/416x416.jpg?background=000000&cropX1=163&cropX2=596&cropY1=124&cropY2=557,herb chambers,1661,Automotive  ==> car dealerships,1,0
1644,69,Male,None,https://specials-images.forbesimg.com/imageserve/5a8f033d4bbe6f0fa82645d1/416x416.jpg?background=000000&cropX1=178&cropX2=3434&cropY1=600&cropY2=3859,r.g. chandramogan,1662,Food and Beverage  ==> dairy,1,0
2097,67,Male,None,https://specials-images.forbesimg.com/imageserve/5b15affa31358e612fbb1f7b/416x416.jpg?background=000000&cropX1=29&cropX2=520&cropY1=47&cropY2=538,chang pyung-soon,1663,Service  ==> educational services,1,0
4045,74,Male,None,https://specials-images.forbesimg.com/imageserve/58a094774bbe6f0e55869a51/416x416.jpg?background=000000&cropX1=98&cropX2=744&cropY1=0&cropY2=646,chao teng-hsiung,1664,Real Estate  ==> real estate,1,0
4224,42,Female,China,https://specials-images.forbesimg.com/imageserve/58a094774bbe6f0e55869a51/416x416.jpg?background=000000&cropX1=98&cropX2=744&cropY1=0&cropY2=646,chen liying,1665,Logistics  ==> package delivery,1,0
8154,45,Male,None,https://specials-images.forbesimg.com/imageserve/58a094774bbe6f0e55869a51/416x416.jpg?background=000000&cropX1=98&cropX2=744&cropY1=0&cropY2=646,chen tianqiao,1666,Technology  ==> online games,1,0
4942,71,Male,None,https://specials-images.forbesimg.com/imageserve/5a7e6af931358e4955ad1467/416x416.jpg?background=000000&cropX1=172&cropX2=639&cropY1=1&cropY2=469,henry cheng,1667,Diversified  ==> property,1,0
7575,53,Female,None,https://specials-images.forbesimg.com/imageserve/553a472de4b0bacdbd7494b1/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=5&cropY2=745,chey ki-won,1668,"Technology  ==> computer services, telecom",1,0
6708,47,Male,None,https://specials-images.forbesimg.com/imageserve/5a7c866da7ea4316901301c5/416x416.jpg?background=000000&cropX1=2189&cropX2=5760&cropY1=247&cropY2=3816,chi yufeng,1669,Technology  ==> software,1,0
6433,69,Male,None,https://specials-images.forbesimg.com/imageserve/596e7c9aa7ea433081d24d7e/416x416.jpg?background=000000&cropX1=6&cropX2=1206&cropY1=60&cropY2=1260,chua thian poh,1670,Real Estate  ==> real estate,1,0
4200,49,None,None,https://specials-images.forbesimg.com/imageserve/5b15b0e04bbe6f74868b91e2/416x416.jpg?background=000000&cropX1=3&cropX2=1094&cropY1=6&cropY2=1097,chung yong-jin,1671,Fashion & Retail  ==> retail,1,0
7019,86,Male,Indonesia,https://specials-images.forbesimg.com/imageserve/5a7f6c48a7ea431690132cbe/416x416.jpg?background=000000&cropX1=274&cropX2=2432&cropY1=141&cropY2=2297,ciputra,1672,Real Estate  ==> real estate,1,0
6366,72,None,None,https://specials-images.forbesimg.com/imageserve/58dac21b31358e58f079d300/416x416.jpg?background=000000&cropX1=0&cropX2=437&cropY1=79&cropY2=516,alberto cortina,1673,Finance and Investments  ==> investments,1,0
4190,65,Male,None,https://specials-images.forbesimg.com/imageserve/55d64adae4b0ffa7afe405d7/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=47&cropY2=791,"robert coyiuto, jr.",1674,Energy  ==> power,1,0
6723,62,Female,None,https://specials-images.forbesimg.com/imageserve/e16f32e7a5efbd4ac1b94e727f0b236f/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=0&cropY2=743,maria del pino y calvo-sotelo,1675,Construction & Engineering  ==> construction,1,0
6778,64,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f26fc4bbe6f2652f52ea1/416x416.jpg?background=000000&cropX1=658&cropX2=3247&cropY1=0&cropY2=2586,k. dinesh,1676,Technology  ==> software services,1,0
3345,54,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f26fc4bbe6f2652f52ea1/416x416.jpg?background=000000&cropX1=658&cropX2=3247&cropY1=0&cropY2=2586,du weimin,1677,Healthcare  ==> vaccines,1,0
8594,86,None,None,https://specials-images.forbesimg.com/imageserve/5a90876c31358e79a28a1e2d/416x416.jpg?background=000000&cropX1=509&cropX2=1828&cropY1=155&cropY2=1474,john edson,1678,Manufacturing  ==> leisure craft,1,0
5190,49,Male,None,https://specials-images.forbesimg.com/imageserve/5a907d4a4bbe6f0fa82666a5/416x416.jpg?background=000000&cropX1=817&cropX2=2143&cropY1=29&cropY2=1354,david einhorn,1679,Finance and Investments  ==> hedge funds,1,0
2536,73,Male,None,https://specials-images.forbesimg.com/imageserve/6ba47ffb154fe985d9e2b4c505adf7a7/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=292&cropY2=1036,bob ell,1680,Construction & Engineering  ==> real estate,1,0
9589,44,None,None,https://specials-images.forbesimg.com/imageserve/55006594e4b095aa68c82ad0/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=11&cropY2=755,gary fegel,1681,"Metals & Mining  ==> commodities, investments",1,0
5321,72,Male,None,https://specials-images.forbesimg.com/imageserve/55fb1c87e4b0ffa7afe4b5ef/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=282&cropY2=1026,victor fung,1682,Logistics  ==> trading company,1,0
5994,69,Male,None,https://specials-images.forbesimg.com/imageserve/589f7049a7ea431f32194c0a/416x416.jpg?background=000000&cropX1=108&cropX2=630&cropY1=309&cropY2=831,william fung,1683,Fashion & Retail  ==> sourcing,1,0
4864,89,Male,United States,https://specials-images.forbesimg.com/imageserve/e520ca6f0acfc9c577cccce57d14dddf/416x416.jpg?background=000000&cropX1=0&cropX2=2336&cropY1=275&cropY2=2613,alan gerry,1684,Media & Entertainment  ==> cable television,1,0
7574,51,Male,None,https://specials-images.forbesimg.com/imageserve/55f8ca6be4b0ffa7afe49fbf/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=2&cropY2=745,balkrishan goenka,1685,Manufacturing  ==> textiles,1,0
5553,58,Male,None,https://specials-images.forbesimg.com/imageserve/55f8ca6be4b0ffa7afe49fbf/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=2&cropY2=745,polys haji-ioannou,1686,Service  ==> EasyJet,1,0
9894,72,Male,Turkey,https://specials-images.forbesimg.com/imageserve/6a5d969225b243a7b1ff472d30df6cff/416x416.jpg?background=000000&cropX1=69&cropX2=660&cropY1=169&cropY2=760,mehmet hattat,1687,Diversified  ==> diversified,1,0
2888,70,Male,United States,https://specials-images.forbesimg.com/imageserve/5a908f074bbe6f0fa82668a3/416x416.jpg?background=000000&cropX1=1033&cropX2=1968&cropY1=144&cropY2=1080,j. tomilson hill,1688,Finance and Investments  ==> investments,1,0
7423,54,None,None,https://specials-images.forbesimg.com/imageserve/58a249324bbe6f0e5586b966/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=32&cropY2=776,eduardo hochschild,1689,Metals & Mining  ==> mining,1,0
9872,65,Male,None,https://specials-images.forbesimg.com/imageserve/58a249324bbe6f0e5586b966/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=32&cropY2=776,hoi kin hong,1690,Real Estate  ==> real estate,1,0
8568,69,Male,South Korea,https://specials-images.forbesimg.com/imageserve/58f8e36231358e58f07a994b/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=90&cropY2=833,hur young-in,1691,"Food and Beverage  ==> bakeries, fast food",1,0
3782,96,Male,United States,https://specials-images.forbesimg.com/imageserve/f8b168c4a7bfccd92602385364f691b7/416x416.jpg?background=000000&cropX1=106&cropX2=641&cropY1=68&cropY2=603,george joseph,1692,Finance and Investments  ==> insurance,1,0
3498,87,None,Canada,https://specials-images.forbesimg.com/imageserve/0db819f7289a271d3db827cc74b82440/416x416.jpg?background=000000&cropX1=56&cropX2=539&cropY1=155&cropY2=638,ronald joyce,1693,Food and Beverage  ==> coffee chain,1,-3
8087,71,Male,India,https://specials-images.forbesimg.com/imageserve/eddd809b5b22eb4f427650c5fdfe7542/416x416.jpg?background=000000&cropX1=32&cropX2=705&cropY1=122&cropY2=796,t.s. kalyanaraman,1694,Fashion & Retail  ==> jewelry,1,0
7148,71,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f3d1c31358e4955ad1a6b/416x416.jpg?background=000000&cropX1=990&cropX2=2364&cropY1=46&cropY2=1420,nimesh kampani,1695,Finance and Investments  ==> investment banking,1,0
9573,52,Male,None,https://specials-images.forbesimg.com/imageserve/5a80a3e131358e4955ad2ac7/416x416.jpg?background=000000&cropX1=521&cropX2=3119&cropY1=1171&cropY2=3771,eugene kaspersky,1696,Technology  ==> software,1,0
5330,45,Male,None,https://specials-images.forbesimg.com/imageserve/5a80c7da31358e4955ad2c92/416x416.jpg?background=000000&cropX1=407&cropX2=1611&cropY1=274&cropY2=1479,viktor kharitonin,1697,Healthcare  ==> pharmaceuticals,1,0
4883,68,Male,Russia,https://specials-images.forbesimg.com/imageserve/58a26ad4a7ea431f3219745b/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=48&cropY2=792,pyotr kondrashev,1698,Manufacturing  ==> investments,1,0
3802,66,None,None,https://specials-images.forbesimg.com/imageserve/c4c9576de7cabcb986363f5b2963c9e5/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=27&cropY2=771,yuri kovalchuk,1699,"Finance and Investments  ==> banking, insurance, media",1,0
8055,77,Male,Japan,https://specials-images.forbesimg.com/imageserve/551ad3a9e4b0ffa93fd2676a/416x416.jpg?background=000000&cropX1=29&cropX2=738&cropY1=31&cropY2=740,kagemasa kozuki,1700,Technology  ==> video games,1,0
6050,64,Male,United States,https://specials-images.forbesimg.com/imageserve/066ddf8d15e970b7c5b17d2962ac0b16/416x416.jpg?background=000000&cropX1=0&cropX2=788&cropY1=27&cropY2=815,michael krasny,1701,Technology  ==> retail,1,0
9545,73,None,None,https://specials-images.forbesimg.com/imageserve/041a945d6f58b58c25ed00c227dde161/416x416.jpg?background=000000&cropX1=35&cropX2=718&cropY1=92&cropY2=775,james leininger,1702,Healthcare  ==> medical products,1,0
1866,54,Male,None,https://specials-images.forbesimg.com/imageserve/041a945d6f58b58c25ed00c227dde161/416x416.jpg?background=000000&cropX1=35&cropX2=718&cropY1=92&cropY2=775,li guoqiang,1703,Automotive  ==> auto dealerships,1,0
6633,50,Male,None,https://specials-images.forbesimg.com/imageserve/041a945d6f58b58c25ed00c227dde161/416x416.jpg?background=000000&cropX1=35&cropX2=718&cropY1=92&cropY2=775,li liangbin,1704,Manufacturing  ==> lithium,1,0
5236,64,Male,None,https://specials-images.forbesimg.com/imageserve/594c19bb4bbe6f18d786e76c/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=69&cropY2=810,liu ko-chen,1705,Technology  ==> Manufacturing,1,0
9404,65,Male,Russia,https://specials-images.forbesimg.com/imageserve/591833ed1fba28af6faa0f802f51940a/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=50&cropY2=791,anatoly lomakin,1706,Metals & Mining  ==> investments,1,0
4549,50,Male,None,https://specials-images.forbesimg.com/imageserve/591833ed1fba28af6faa0f802f51940a/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=50&cropY2=791,ma hong,1707,Fashion & Retail  ==> fashion retail,1,0
7614,64,Male,None,https://specials-images.forbesimg.com/imageserve/5a908db831358e79a28a1ed8/416x416.jpg?background=000000&cropX1=480&cropX2=1667&cropY1=120&cropY2=1308,gary magness,1708,"Media & Entertainment  ==> cable TV, investments",1,0
2968,73,Male,None,https://specials-images.forbesimg.com/imageserve/72835a43efc192956271eb1c1b055490/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=50&cropY2=794,youssef mansour,1709,Diversified  ==> diversified,1,0
8807,57,Male,None,https://specials-images.forbesimg.com/imageserve/5a81377731358e4955ad31f4/416x416.jpg?background=000000&cropX1=1074&cropX2=3674&cropY1=63&cropY2=2661,strive masiyiwa,1710,Telecom  ==> telecom,1,0
2808,50,Male,None,https://specials-images.forbesimg.com/imageserve/5a81377731358e4955ad31f4/416x416.jpg?background=000000&cropX1=1074&cropX2=3674&cropY1=63&cropY2=2661,dariusz milek,1711,"Fashion & Retail  ==> real estate, retail",1,0
8034,54,Male,None,https://specials-images.forbesimg.com/imageserve/56290bf2e4b0ffa7afe625bf/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=377&cropY2=1120,nan cunhui,1712,Manufacturing  ==> power equipment,1,0
4734,55,Male,None,https://specials-images.forbesimg.com/imageserve/5a7f1b6b31358e4955ad186c/416x416.jpg?background=000000&cropX1=7&cropX2=2978&cropY1=156&cropY2=3129,dinesh nandwana,1713,Technology  ==> software services,1,0
